Font_alt_family_name,Font_embedded,Font_encoding,Font_family_name,Font_font_type,Font_italic,Font_monospaced,Font_name,Font_subset,Font_weight,Lang,attributes_LineHeight,attributes_SpaceAfter,attributes_TextAlign,bbox,font_name,font_size,label,level,page,text,x_center,y_center
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[56.692901611328125, 613.7658081054688, 506.9260559082031, 629.4658203125]",SegoeUI,10.0,Body,Body,19,the solvent gives a boiling point elevation of 0.647ºC. Find the molecular mass of the unknown solute.,281.8094787597656,621.6158142089844
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Left,"[425.3565979003906, 653.6102294921875, 432.52203369140625, 666.6102294921875]",SegoeUI,9.96,Other,Body,19,w,428.93931579589844,660.1102294921875
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Left,"[104.813720703125, 704.412841796875, 114.0703125, 717.412841796875]",SegoeUI,9.96,Body,Body,19,W,109.4420166015625,710.912841796875
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Left,"[122.40521240234375, 704.412841796875, 130.93832397460938, 717.412841796875]",SegoeUI,9.96,Body,Body,19,m,126.67176818847656,710.912841796875
SymbolMT,False,WinAnsiEncoding,SymbolMT,TrueType,False,False,SymbolMT,False,400,en,11.9,0.0,Left,"[80.84190368652344, 704.8528442382812, 86.9072494506836, 717.1028442382812]",SymbolMT,9.96,Body,Body,19,∆,83.87457656860352,710.9778442382812
SymbolMT,False,WinAnsiEncoding,SymbolMT,TrueType,False,False,SymbolMT,False,400,en,11.9,0.0,Left,"[97.56620788574219, 704.8528442382812, 103.0071792602539, 717.1028442382812]",SymbolMT,9.96,Other,Body,19,×,100.28669357299805,710.9778442382812
SymbolMT,False,WinAnsiEncoding,SymbolMT,TrueType,False,False,SymbolMT,False,400,en,11.9,0.0,Left,"[115.7771224975586, 704.8528442382812, 121.21809387207031, 717.1028442382812]",SymbolMT,9.96,Other,Body,19,×,118.49760818481445,710.9778442382812
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Center,"[250.9588165283203, 705.987060546875, 267.288818359375, 718.762939453125]",SegoeUI,9.91,Other,Body,19,128,259.12381744384766,712.375
SymbolMT,False,WinAnsiEncoding,SymbolMT,TrueType,False,False,SymbolMT,False,400,en,11.9,0.0,Center,"[225.57879638671875, 706.4194946289062, 231.0688018798828, 718.458251953125]",SymbolMT,9.91,Other,Body,19,×,228.32379913330078,712.4388732910156
SymbolMT,False,WinAnsiEncoding,SymbolMT,TrueType,False,False,SymbolMT,False,400,en,11.9,0.0,Center,"[244.4228057861328, 706.4194946289062, 249.91281127929688, 718.458251953125]",SymbolMT,9.91,Other,Body,19,×,247.16780853271484,712.4388732910156
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,8.4,0.0,Left,"[90.84559631347656, 710.934814453125, 94.92484283447266, 720.0348510742188]",SegoeUI,6.97,Other,Other,19,b,92.88521957397461,715.4848327636719
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Left,"[133.7404022216797, 710.7815551757812, 168.3854217529297, 726.4815673828125]",SegoeUI,10.0,Other,Body,19,"; for CCl 4 , K b = 0.201 50",151.0629119873047,718.6315612792969
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[269.9862976074219, 710.7815551757812, 306.0363464355469, 726.4815673828125]",SegoeUI,10.0,Other,Body,19,= 5.019,288.0113220214844,718.6315612792969
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Left,"[56.694305419921875, 710.7852172851562, 62.49430465698242, 726.4852294921875]",SegoeUI,10.0,Other,Body,19,K b =,59.59430503845215,718.6352233886719
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Left,"[86.47869873046875, 719.756591796875, 108.08401489257812, 732.756591796875]",SegoeUI,9.96,Other,Body,19,1000,97.28135681152344,726.256591796875
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Left,"[116.7727279663086, 719.756591796875, 123.93816375732422, 732.756591796875]",SegoeUI,9.96,Other,Body,19,w,120.3554458618164,726.256591796875
SymbolMT,False,WinAnsiEncoding,SymbolMT,TrueType,False,False,SymbolMT,False,400,en,11.9,0.0,Left,"[109.52110290527344, 720.1965942382812, 114.96207427978516, 732.4465942382812]",SymbolMT,9.96,Other,Body,19,×,112.2415885925293,726.3215942382812
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Center,"[203.85879516601562, 719.9913940429688, 225.65879821777344, 732.7672729492188]",SegoeUI,9.91,Other,Body,19,1000,214.75879669189453,726.3793334960938
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Center,"[234.11279296875, 719.9913940429688, 263.57080078125, 732.7672729492188]",SegoeUI,9.91,Other,Body,19,0.2563,248.841796875,726.3793334960938
SymbolMT,False,WinAnsiEncoding,SymbolMT,TrueType,False,False,SymbolMT,False,400,en,11.9,0.0,Center,"[227.10879516601562, 720.423828125, 232.5988006591797, 732.4625854492188]",SymbolMT,9.91,Other,Body,19,×,229.85379791259766,726.4432067871094
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI-SemiBold,False,700,en,10.8,0.0,Left,"[56.43790054321289, 28.696311950683594, 264.5908508300781, 40.44131088256836]",SegoeUI-SemiBold,9.0,Other,Body,20,20.20  |  Solutions and Colligative Properties,160.5143756866455,34.56881141662598
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Center,"[329.37109375, 63.47753143310547, 353.3591003417969, 76.25341033935547]",SegoeUI,9.91,Other,Body,20,5.019,341.36509704589844,69.86547088623047
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI-Bold,False,700,en,15.0,0.0,Left,"[56.692901611328125, 233.75897216796875, 223.07789611816406, 253.64646911621094]",SegoeUI-Bold,12.5,H2,H2,20,6.5 Abnormal Molar Masses,139.8853988647461,243.70272064208984
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI-Bold,False,700,en,12.0,0.0,Left,"[56.692901611328125, 257.7629699707031, 116.79390716552734, 273.6729736328125]",SegoeUI-Bold,10.0,Body,Body,20,Association : Association of molecules generally leads to decrease in the number of particles in a solution and,86.74340438842773,265.7179718017578
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[56.692901611328125, 270.37298583984375, 558.0580444335938, 286.0729675292969]",SegoeUI,10.0,Body,Body,20,"this results in a decrease in the value of colligative property. As we are aware, colligative property is inversely",307.37547302246094,278.2229766845703
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[56.692901611328125, 282.9729919433594, 558.0559692382812, 298.6729736328125]",SegoeUI,10.0,Body,Body,20,"related to the molecular mass. Therefore, obviously a higher value is obtained for molecular mass. For example,",307.3744354248047,290.82298278808594
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[56.692901611328125, 295.572998046875, 558.0148315429688, 311.2729797363281]",SegoeUI,10.0,Body,Body,20,"when ethanoic acid is dissolved in benzene, it undergoes dimerization and shows a molecular mass of 120 (normal",307.35386657714844,303.42298889160156
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Left,"[56.692901611328125, 308.1730041503906, 153.1129150390625, 323.87298583984375]",SegoeUI,10.0,Body,Body,20,molecular mass is 60).,104.90290832519531,316.0229949951172
SegoeUISymbol,False,WinAnsiEncoding,SegoeUISymbol,TrueType,False,False,SegoeUISymbol,False,400,en,12.2,0.0,Center,"[216.7375030517578, 325.4929504394531, 268.9444580078125, 339.1919860839844]",SegoeUISymbol,10.15,Other,Body,20,O --- H – O,242.84098052978516,332.34246826171875
SegoeUISymbol,False,WinAnsiEncoding,SegoeUISymbol,TrueType,False,False,SegoeUISymbol,False,400,en,12.2,0.0,Left,"[57.7057991027832, 338.7041320800781, 126.68701934814453, 352.4031677246094]",SegoeUISymbol,10.15,Other,Body,20,2CH  — COOH,92.19640922546387,345.55364990234375
SegoeUISymbol,False,WinAnsiEncoding,SegoeUISymbol,TrueType,False,False,SegoeUISymbol,False,400,en,12.2,0.0,Left,"[169.12930297851562, 338.7041320800781, 176.32118225097656, 352.4031677246094]",SegoeUISymbol,10.15,Other,Body,20,H,172.7252426147461,345.55364990234375
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[56.692901611328125, 385.65802001953125, 558.0580444335938, 401.3580017089844]",SegoeUI,10.0,Body,Body,20,"solution and this results in an increase in the value of colligative property. Further, since colligative property is",307.37547302246094,393.5080108642578
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[56.692901611328125, 398.2580261230469, 558.0528564453125, 413.9580078125]",SegoeUI,10.0,Body,Body,20,inversely related to the molecular mass molecular mass of such a substance as calculated from colligative property,307.3728790283203,406.10801696777344
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[56.692901611328125, 410.8580322265625, 558.0429077148438, 426.5580139160156]",SegoeUI,10.0,Body,Body,20,"will therefore be less than its normal value. For example, we know that KCl is an electrolyte. However, when",307.36790466308594,418.70802307128906
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Left,"[56.69287109375, 423.4580383300781, 238.77587890625, 439.15802001953125]",SegoeUI,10.0,Body,Body,20,it is dissolved in water it dissociates into K + and Cl – ions and there would be double the number of particles if there,147.734375,431.3080291748047
SymbolMT,False,WinAnsiEncoding,SymbolMT,TrueType,False,False,SymbolMT,False,400,en,8.5,0.0,Left,"[503.47259521484375, 435.9006042480469, 507.326416015625, 444.5688171386719]",SymbolMT,7.05,Body,Other,20,+,505.3995056152344,440.2347106933594
SymbolMT,False,WinAnsiEncoding,SymbolMT,TrueType,False,False,SymbolMT,False,400,en,8.5,0.0,Left,"[526.8201293945312, 435.9006042480469, 530.6739501953125, 444.5688171386719]",SymbolMT,7.05,Body,Other,20,−,528.7470397949219,440.2347106933594
MT,False,WinAnsiEncoding,MT,TrueType,False,False,MT-Extra,False,400,en,12.1,0.0,Left,"[465.5226135253906, 436.4149169921875, 491.5033874511719, 449.9504699707031]",MT-Extra,10.07,Body,Body,20,,478.51300048828125,443.1826934814453
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.1,0.0,Left,"[496.98602294921875, 436.9570617675781, 502.80230712890625, 450.098388671875]",SegoeUI,10.07,Body,Body,20,K,499.8941650390625,443.52772521972656
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.1,0.0,Left,"[518.2957153320312, 436.9570617675781, 526.9901123046875, 450.098388671875]",SegoeUI,10.07,Body,Body,20,Cl,522.6429138183594,443.52772521972656
SymbolMT,False,WinAnsiEncoding,SymbolMT,TrueType,False,False,SymbolMT,False,400,en,12.1,0.0,Left,"[510.8056945800781, 437.40185546875, 516.3110961914062, 449.7850036621094]",SymbolMT,10.07,Body,Body,20,+,513.5583953857422,443.5934295654297
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[56.693511962890625, 436.0580139160156, 444.06158447265625, 451.75799560546875]",SegoeUI,10.0,Body,Body,20,"is complete dissociation. Hence, it is expected to have molecular mass 37.25 g = 74.5/2. KCl",250.37754821777344,443.9080047607422
MT,False,WinAnsiEncoding,MT,TrueType,False,False,MT-Extra,False,400,en,12.1,0.0,Left,"[465.2091979980469, 439.19482421875, 491.1629333496094, 452.7303771972656]",MT-Extra,10.07,Body,Body,20,,478.1860656738281,445.9626007080078
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[56.692901611328125, 454.3273010253906, 517.8090209960938, 470.02728271484375]",SegoeUI,10.0,Body,Body,20,"To account for the above anomalies, van’t Hoff therefore introduced a factor ‘i’ in the van’t Hoff equation ( p V = RT)",287.25096130371094,462.1772918701172
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[56.692901611328125, 466.92730712890625, 407.96392822265625, 482.6272888183594]",SegoeUI,10.0,Body,Body,20,"of osmotic pressure. Accordingly, the modified equation may thus be written as p V = iRT. The factor ‘i’ is defined",232.3284149169922,474.7772979736328
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Left,"[56.692901611328125, 490.8673095703125, 138.76991271972656, 506.5672912597656]",SegoeUI,10.0,Body,Body,20,"by the expression,",97.73140716552734,498.71730041503906
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Left,"[147.40289306640625, 490.8673095703125, 162.1428985595703, 506.5672912597656]",SegoeUI,10.0,Body,Body,20,i = Observed osmotic pressure,154.77289581298828,498.71730041503906
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[168.781005859375, 499.96673583984375, 280.31964111328125, 512.8619384765625]",SegoeUI,9.97,Body,Body,20,Normal osmotic pressure,224.55032348632812,506.4143371582031
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[56.692901611328125, 517.6390991210938, 558.0537719726562, 533.339111328125]",SegoeUI,10.0,Body,Body,20,"In this regard, the experimental value of i can be obtained by dividing the observed osmotic pressure of the solution",307.3733367919922,525.4891052246094
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[56.692901611328125, 530.2390747070312, 558.0819091796875, 545.9390869140625]",SegoeUI,10.0,Body,Body,20,"under the study with that of the solution of a normal substance (say, e.g., sucrose) of the same concentration",307.3874053955078,538.0890808105469
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Left,"[56.692901611328125, 542.8390502929688, 263.4429626464844, 558.5390625]",SegoeUI,10.0,Body,Body,20,(molarity) as that of the substance under study.,160.06793212890625,550.6890563964844
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[56.692901611328125, 561.1090698242188, 558.0730590820312, 576.80908203125]",SegoeUI,10.0,Body,Body,20,"Now, since osmotic pressure behaves like other colligative properties, the factor i can also be applied to other",307.3829803466797,568.9590759277344
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Left,"[56.692901611328125, 573.7091064453125, 225.7698974609375, 589.4091186523438]",SegoeUI,10.0,Body,Body,20,"colligative properties. Thus, in general,",141.2313995361328,581.5591125488281
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Center,"[300.9710998535156, 592.4888305664062, 497.5978698730469, 605.384033203125]",SegoeUI,9.95,Body,Body,20,Observed colligative property (experimental),399.28448486328125,598.9364318847656
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Left,"[116.85369873046875, 592.6127319335938, 233.72543334960938, 605.5079345703125]",SegoeUI,9.97,Body,Body,20,Actual number of particles,175.28956604003906,599.0603332519531
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Left,"[58.06793212890625, 598.931396484375, 60.49064254760742, 611.8265991210938]",SegoeUI,9.97,Body,Body,20,i,59.279287338256836,605.3789978027344
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Center,"[287.22320556640625, 598.9364624023438, 289.6375732421875, 611.8316650390625]",SegoeUI,9.95,Body,Body,20,i,288.4303894042969,605.3840637207031
SymbolMT,False,WinAnsiEncoding,SymbolMT,TrueType,False,False,SymbolMT,False,400,en,12.0,0.0,Left,"[63.00343322753906, 599.3678588867188, 68.49958038330078, 611.5191040039062]",SymbolMT,9.97,Body,Body,20,=,65.75150680541992,605.4434814453125
SymbolMT,False,WinAnsiEncoding,SymbolMT,TrueType,False,False,SymbolMT,False,400,en,11.9,0.0,Center,"[292.1517028808594, 599.3729248046875, 297.62890625, 611.524169921875]",SymbolMT,9.95,Body,Body,20,=,294.8903045654297,605.4485473632812
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[280.9429016113281, 597.64697265625, 285.8529052734375, 613.3469848632812]",SegoeUI,10.0,Body,Body,20,;,283.3979034423828,605.4969787597656
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Left,"[71.39283752441406, 606.7379760742188, 277.802734375, 619.6331787109375]",SegoeUI,9.97,Body,Body,20,No. of particle when no ionisation/association,174.59778594970703,613.1855773925781
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Center,"[312.9132080078125, 606.7430419921875, 485.21966552734375, 619.6382446289062]",SegoeUI,9.95,Body,Body,20,Normal colligative property(calculated),399.0664367675781,613.1906433105469
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Center,"[56.692901611328125, 627.2547607421875, 558.0631103515625, 642.9547729492188]",SegoeUI,10.0,Body,Body,20,"Now, since molecular weight of a solute is inversely proportional to the colligative property the factor ‘i’ may also",307.3780059814453,635.1047668457031
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,12.0,0.0,Left,"[56.692901611328125, 639.8547973632812, 196.88990783691406, 655.5548095703125]",SegoeUI,10.0,Body,Body,20,be defined in the following way.,126.7914047241211,647.7048034667969
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Left,"[80.88289642333984, 661.4392700195312, 255.58950805664062, 674.33447265625]",SegoeUI,9.95,Body,Body,20,Normal molecular wt. (calculated value),168.23620223999023,667.8868713378906
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Left,"[58.069847106933594, 667.7578735351562, 60.48699188232422, 680.653076171875]",SegoeUI,9.95,Body,Body,20,i,59.278419494628906,674.2054748535156
SymbolMT,False,WinAnsiEncoding,SymbolMT,TrueType,False,False,SymbolMT,False,400,en,11.9,0.0,Left,"[62.99403381347656, 668.1943359375, 68.47755432128906, 680.3455810546875]",SymbolMT,9.95,Body,Body,20,=,65.73579406738281,674.2699584960938
SegoeUI,False,WinAnsiEncoding,SegoeUI,TrueType,False,False,SegoeUI,False,400,en,11.9,0.0,Left,"[71.83358764648438, 675.564453125, 265.09527587890625, 688.4596557617188]",SegoeUI,9.95,Body,Body,20,Observed molecular wt.(experimental value),168.4644317626953,682.0120544433594
